unique_id,ds,AutoNHITS,AutoNHITS-lo-90,AutoNHITS-lo-80,AutoNHITS-hi-80,AutoNHITS-hi-90
H1,31916,0.0010488611,0.0039045122,0.0011419691,0.0014684498,0.0018866956
H1,31917,-0.081238486,-0.077852786,-0.079554506,-0.079445325,-0.08161387
H1,31918,-0.051939197,-0.051985554,-0.049109578,-0.050856486,-0.054726068
H1,31919,0.04466175,0.04659973,0.04739272,0.04621081,0.0446042
H1,31920,0.055211835,0.058270074,0.05825828,0.060432166,0.056363128
H1,31921,-0.005719319,-0.005640149,-0.005738899,-0.0076597854,-0.0073273815
H1,31922,-0.056612507,-0.056984734,-0.0574138,-0.056588184,-0.053373896
H1,31923,-0.040854536,-0.038657784,-0.03837102,-0.043108672,-0.036742076
H1,31924,0.035678264,0.034067392,0.035627358,0.035703953,0.03415658
H1,31925,0.055949893,0.052455954,0.05408377,0.06581685,0.056684718
H1,31926,-0.00046986062,0.00047240406,0.0021929378,0.00012901425,0.0006184019
H1,31927,-0.06704478,-0.066865966,-0.06640415,-0.06916723,-0.06915911
H1,31928,-0.050127633,-0.051593084,-0.05120402,-0.046945877,-0.051196437
H1,31929,0.044168025,0.042902663,0.046254583,0.04538914,0.04722609
H1,31930,0.057098307,0.060832202,0.062671855,0.0586287,0.060622916
H1,31931,-0.008041367,-0.007018544,-0.0063284934,-0.0070443098,-0.009898871
H1,31932,-0.060963403,-0.0650515,-0.061820634,-0.061829083,-0.06099072
H1,31933,-0.043425582,-0.04357555,-0.04244703,-0.04331565,-0.03834919
H1,31934,0.035869848,0.03626793,0.035782855,0.039523795,0.028972652
H1,31935,0.052166622,0.051164005,0.052945424,0.057515338,0.047007408
H1,31936,-0.0021568239,-0.0022293106,-0.00048729032,-0.0001707524,0.00205753
H1,31937,-0.06388196,-0.061074317,-0.061572984,-0.066953465,-0.06732019
H1,31938,-0.05071621,-0.052784152,-0.05136225,-0.047300562,-0.05134117
H1,31939,0.04416324,0.04386837,0.044595927,0.047515593,0.047571022
H1,31940,0.07109069,0.078067586,0.075910375,0.06613497,0.07288416
H1,31941,-0.007895587,-0.0082385335,-0.007992081,-0.006126341,-0.009134442
H1,31942,-0.06416067,-0.070299394,-0.069022946,-0.0678822,-0.068270415
H1,31943,-0.02577126,-0.026489995,-0.028144091,-0.029968888,-0.027270589
H1,31944,0.022794262,0.02425073,0.023575947,0.028970823,0.022490349
H1,31945,0.04074154,0.0371227,0.04322116,0.045729533,0.039915536
H1,31946,0.008009724,0.010308024,0.0078120083,0.0062597543,0.010093948
H1,31947,-0.073419444,-0.06832133,-0.07084791,-0.081193775,-0.07009062
H1,31948,-0.056179002,-0.060459957,-0.057390854,-0.053900264,-0.059413247
H1,31949,0.054397054,0.053659033,0.0502986,0.05634502,0.05273299
H1,31950,0.06680456,0.06905102,0.072378464,0.06261848,0.07013233
H1,31951,-0.014231753,-0.016138218,-0.013302521,-0.014938794,-0.015402697
H1,31952,-0.045288377,-0.04725382,-0.04944852,-0.04722111,-0.049566805
H1,31953,-0.027737819,-0.030080475,-0.027827352,-0.030818991,-0.03166315
H1,31954,0.017607428,0.018836506,0.021487787,0.021146894,0.022095278
H1,31955,0.059390042,0.05991131,0.05851581,0.06821951,0.065569386
H1,31956,0.0023980225,0.0045526363,0.005082406,0.002463989,0.0025408193
H1,31957,-0.08774279,-0.079424225,-0.077457584,-0.085244626,-0.08249225
H1,31958,-0.049376212,-0.05041148,-0.051722318,-0.047670193,-0.05110873
H1,31959,0.049972236,0.047862872,0.04746644,0.049645085,0.044131637
H1,31960,0.053845927,0.057042826,0.059106797,0.058560442,0.054498635
H1,31961,-0.004498154,-0.007373091,-0.0033531934,-0.005799927,-0.005807124
H1,31962,-0.056103334,-0.0553616,-0.05399674,-0.056224555,-0.061310623
H1,31963,-0.04105916,-0.04036154,-0.039769694,-0.04080456,-0.04294864
H1,31964,0.036085695,0.033096116,0.03861858,0.037115242,0.039698116
H1,31965,0.06084945,0.06168338,0.06307334,0.062465884,0.055612735
H1,31966,-0.00019188225,0.0028585074,0.0016554594,0.0043941513,0.00027949363
H1,31967,-0.06965719,-0.068710595,-0.06746796,-0.063969195,-0.06581221
H1,31968,-0.0474227,-0.047813,-0.048450455,-0.047318347,-0.050971024
H1,31969,0.043701775,0.04765037,0.045581557,0.044375923,0.046267163
H1,31970,0.062459752,0.06032395,0.060494173,0.062132083,0.06338159
H1,31971,-0.0066740774,-0.009419877,-0.0057871286,-0.0076918975,-0.009149063
H1,31972,-0.06293353,-0.05570299,-0.063032575,-0.06666511,-0.0633784
H1,31973,-0.03727989,-0.035704326,-0.044646185,-0.04098513,-0.039619558
H1,31974,0.032187853,0.03151698,0.039598376,0.036205195,0.02953145
H1,31975,0.04912986,0.051636614,0.05637061,0.05097442,0.047633626
H1,31976,0.003015235,0.0029052943,-0.0007997751,0.00037927646,0.000395298
H1,31977,-0.06332958,-0.06354611,-0.063103765,-0.061809212,-0.06590814
H1,31978,-0.048606455,-0.052373424,-0.050314844,-0.054803036,-0.05292318
H1,31979,0.046366513,0.048956357,0.042964615,0.04489501,0.04492511
H1,31980,0.07395142,0.07294467,0.07126477,0.07586065,0.07248331
H1,31981,-0.007405311,-0.010159966,-0.0065149665,-0.012047816,-0.008453183
H1,31982,-0.06454743,-0.056272198,-0.074346416,-0.06419085,-0.07178829
H1,31983,-0.025540946,-0.020454623,-0.030997977,-0.024659902,-0.031138785
H1,31984,0.02075269,0.019955758,0.029044092,0.021293432,0.025001958
H1,31985,0.044771135,0.037240025,0.040251106,0.04440502,0.042880356
H1,31986,0.006649077,0.011646311,0.010308117,0.011518676,0.008531664
H1,31987,-0.0714126,-0.07025653,-0.07131832,-0.07560941,-0.07289465
H1,31988,-0.054744776,-0.062217254,-0.057886284,-0.055691693,-0.0564136
H1,31989,0.049078688,0.05459336,0.05588629,0.05866275,0.05059107
H1,31990,0.06995675,0.07014825,0.06732054,0.06525087,0.0677127
H1,31991,-0.013210036,-0.016978085,-0.015745953,-0.016284823,-0.012336925
H1,31992,-0.048557386,-0.046879675,-0.045970634,-0.04511124,-0.050048307
H1,31993,-0.029612795,-0.023529027,-0.02593974,-0.030018061,-0.035898894
H1,31994,0.022204928,0.01767081,0.02006507,0.022368811,0.025759548
H1,31995,0.060214847,0.053752594,0.06577173,0.065438196,0.06938271
H1,31996,0.0021725334,0.007713301,0.006674585,0.0046038413,0.0011348482
H1,31997,-0.07878757,-0.07679349,-0.090471804,-0.078828484,-0.07167738
H1,31998,-0.050325155,-0.05313179,-0.047638007,-0.050747678,-0.05017276
H1,31999,0.046493724,0.04810927,0.05497648,0.048533734,0.042861953
H1,32000,0.056688093,0.060340725,0.055799253,0.06067218,0.06342256
H1,32001,-0.0051294863,-0.006534635,-0.0054526683,-0.008714579,-0.0074664354
H1,32002,-0.05454018,-0.0536593,-0.051091414,-0.05411382,-0.056959078
H1,32003,-0.038290277,-0.03753882,-0.037280485,-0.036731157,-0.03959312
H1,32004,0.035385467,0.03379321,0.03288644,0.030257761,0.03559252
H1,32005,0.059062593,0.059944063,0.06352921,0.059210304,0.058121357
H1,32006,0.0012051091,0.0025044829,-0.00104234,0.003861582,0.003030166
H1,32007,-0.06793639,-0.067051694,-0.073960826,-0.06834515,-0.06477335
H1,32008,-0.04807633,-0.048162453,-0.04781051,-0.04899535,-0.051306058
H1,32009,0.04470543,0.044596724,0.042584844,0.04331603,0.04353846
H1,32010,0.060942143,0.06478366,0.06290125,0.063193806,0.05859732
H1,32011,-0.007758394,-0.0044756643,-0.003946729,-0.0071292836,-0.008926123
H1,32012,-0.060802404,-0.063897796,-0.065848194,-0.06675425,-0.064953595
H1,32013,-0.036007293,-0.03751026,-0.044166233,-0.04048311,-0.042640053
H1,32014,0.030535731,0.035954613,0.039578985,0.035009347,0.035551712
H1,32015,0.048399452,0.050408535,0.054636687,0.050709497,0.05082902
H1,32016,0.0019388273,0.0013859533,-0.00023106486,0.0017747097,0.0006337706
H1,32017,-0.07220927,-0.06412332,-0.055825073,-0.06021215,-0.060289696
H1,32018,-0.049695536,-0.054339238,-0.050808385,-0.054122116,-0.0520119
H1,32019,0.046268422,0.04373976,0.04441219,0.045479253,0.044961553
H1,32020,0.06310005,0.07378774,0.08645237,0.083933,0.078879714
H1,32021,-0.005147673,-0.008821767,-0.0056179445,-0.009576514,-0.00808274
H1,32022,-0.06567984,-0.06286411,-0.07267584,-0.06916847,-0.06831628
H1,32023,-0.027839899,-0.024045363,-0.02583415,-0.02578102,-0.02451589
H1,32024,0.027929395,0.021685436,0.025950775,0.020027444,0.024666958
H1,32025,0.040130004,0.041659184,0.045128763,0.044576198,0.04025822
H1,32026,0.010173429,0.008732773,0.009075046,0.007480085,0.010231126
H1,32027,-0.07345852,-0.074182905,-0.070028774,-0.07423827,-0.070854545
H1,32028,-0.056603607,-0.056726348,-0.054146137,-0.05683313,-0.058421433
H1,32029,0.059301652,0.054253273,0.05211413,0.05015841,0.05477246
H1,32030,0.06187205,0.06516163,0.06959568,0.06912506,0.067052394
H1,32031,-0.014698196,-0.014791891,-0.014125366,-0.014751378,-0.016320746
H1,32032,-0.040135033,-0.04577915,-0.049529724,-0.05049561,-0.047367893
H1,32033,-0.03567803,-0.033071235,-0.03176628,-0.030774884,-0.0331517
H1,32034,0.021225646,0.020655828,0.02235251,0.019819058,0.021553323
H1,32035,0.0735109,0.0661128,0.06407808,0.061329663,0.06793586
H1,32036,0.00083747506,0.0010470673,0.0016954709,0.0029378757,0.002484696
H1,32037,-0.08493302,-0.08010612,-0.0789291,-0.08258129,-0.0825884
H1,32038,-0.045029055,-0.04841987,-0.04885639,-0.053854972,-0.04770584
H1,32039,0.047521457,0.04589297,0.04791832,0.046569202,0.047614317
H1,32040,0.054700017,0.05914537,0.060043402,0.05876244,0.05595989
H1,32041,-0.0052620843,-0.0035958514,-0.0056034513,-0.0075460654,-0.0065513235
H1,32042,-0.05339858,-0.052660815,-0.054021046,-0.051582467,-0.056598984
H1,32043,-0.0429719,-0.03863029,-0.039731152,-0.03651794,-0.04622263
H1,32044,0.03443082,0.03670578,0.034568213,0.03153657,0.034320436
H1,32045,0.066340834,0.059547715,0.061660796,0.061830536,0.06615175
H1,32046,-0.0013889447,0.0021020472,0.0029999241,0.0016741809,-0.00095947273
H1,32047,-0.07086604,-0.06541567,-0.066125475,-0.07021022,-0.06848762
H1,32048,-0.045591377,-0.04944424,-0.048053045,-0.047937356,-0.04542158
H1,32049,0.042273697,0.044181228,0.043666378,0.04369204,0.04063106
H1,32050,0.05908875,0.05795834,0.057283565,0.061633624,0.06298821
H1,32051,-0.0076514855,-0.00821393,-0.0072904006,-0.0058939,-0.0046097413
H1,32052,-0.060401335,-0.05987923,-0.06357564,-0.06260842,-0.07079634
H1,32053,-0.037905965,-0.04091054,-0.046426326,-0.03995236,-0.04035508
H1,32054,0.030077143,0.03412573,0.037868623,0.03546654,0.034925267
H1,32055,0.048656583,0.05268258,0.054422047,0.052898467,0.047258876
H1,32056,0.0013813078,0.0011883378,-0.002821669,0.00224673,0.000888966
H1,32057,-0.06560683,-0.06383602,-0.06403221,-0.062515214,-0.065355495
H1,32058,-0.048520952,-0.049228974,-0.05057171,-0.05008001,-0.053396687
H1,32059,0.04875169,0.044047423,0.042457156,0.045345828,0.042245984
H1,32060,0.069112584,0.06862484,0.07158066,0.07381113,0.07340938
H1,32061,-0.00661143,-0.0072773676,-0.006787136,-0.0065043643,-0.007920288
H1,32062,-0.060447887,-0.0673322,-0.07125904,-0.070111215,-0.072474584
H1,32063,-0.025428541,-0.029148728,-0.03191486,-0.029409193,-0.027694464
H1,32064,0.023251563,0.024599686,0.024840772,0.025166929,0.025707178
H1,32065,0.04168457,0.044264957,0.047776267,0.042043623,0.037704457
H1,32066,0.008619487,0.0057786405,0.0058100224,0.012225733,0.01063798
H1,32067,-0.075568974,-0.07420615,-0.07824077,-0.06964284,-0.06959683
H1,32068,-0.055664282,-0.052266553,-0.05242285,-0.056988917,-0.06108687
H1,32069,0.05506749,0.048888355,0.052583177,0.052900843,0.054439798
H1,32070,0.060203988,0.06630258,0.06488233,0.06767753,0.06726745
H1,32071,-0.016152956,-0.0143625215,-0.013305344,-0.016526863,-0.017168023
H1,32072,-0.04439141,-0.05331419,-0.04806657,-0.050927848,-0.047495887
H1,32073,-0.03572187,-0.030157626,-0.033757985,-0.0290147,-0.033319406
H1,32074,0.020214796,0.017546937,0.01941628,0.016247936,0.017221391
H1,32075,0.0685537,0.058717452,0.06553238,0.057488963,0.06155614
H1,32076,-0.0013466105,0.0019525215,0.000429485,0.0040906635,0.00142508
H1,32077,-0.08716946,-0.08058819,-0.088007204,-0.081999205,-0.08371681
H1,32078,-0.04934874,-0.049670957,-0.048155196,-0.052368246,-0.051493328
H1,32079,0.04356713,0.046571575,0.04912007,0.046518475,0.044772774
H1,32080,0.051113427,0.05805996,0.05352798,0.057188474,0.05428585
H1,32081,-0.005613245,-0.008150734,-0.006027274,-0.008469887,-0.006515922
H1,32082,-0.058202818,-0.056548167,-0.055610113,-0.053769074,-0.057780758
H1,32083,-0.044745743,-0.0398177,-0.0418373,-0.040698156,-0.046570055
H1,32084,0.0363376,0.03152126,0.03388863,0.031024303,0.0371261
H1,32085,0.059367247,0.052584,0.0615519,0.06254485,0.06561306
H1,32086,-0.003804259,0.0025633797,-2.6542693e-05,0.00079320744,-0.002439104
H1,32087,-0.06997081,-0.06581111,-0.070387304,-0.07005048,-0.06969155
H1,32088,-0.049591683,-0.05247924,-0.047803495,-0.04831243,-0.048280455
H1,32089,0.037897415,0.047399618,0.043897875,0.04266986,0.03921149
H1,32090,0.057726145,0.05760458,0.062569045,0.058449965,0.05999683
H1,32091,-0.008514851,-0.009962052,-0.006632611,-0.006769225,-0.0060074553
H1,32092,-0.06975474,-0.055834573,-0.06384384,-0.06547588,-0.07439037
H1,32093,-0.04350719,-0.039764192,-0.03946291,-0.04499368,-0.04552146
H1,32094,0.03213206,0.031737942,0.030573633,0.03813167,0.036522403
H1,32095,0.04589115,0.050962485,0.047488462,0.053214103,0.04813159
H1,32096,-0.0020114034,0.00013901666,-0.0006909296,-0.0026138201,-0.0011739135
H1,32097,-0.0643807,-0.06517423,-0.069946185,-0.06554511,-0.06733178
H1,32098,-0.05372841,-0.050469447,-0.053775914,-0.053867415,-0.05171296
H1,32099,0.039396264,0.043111924,0.04219292,0.040451754,0.042123675
H1,32100,0.07353288,0.06763275,0.06485967,0.072397076,0.071569815
H1,32101,-0.0071606226,-0.009162303,-0.010802671,-0.008162338,-0.007700078
H1,32102,-0.073264286,-0.06918055,-0.070122555,-0.07243828,-0.07321902
H1,32103,-0.028048858,-0.030398324,-0.031431742,-0.030566767,-0.029664967
H1,32104,0.023438174,0.021588027,0.021310687,0.024019048,0.024154685
H1,32105,0.030858934,0.038151503,0.03709034,0.043553673,0.04080221
H1,32106,0.005201157,0.0034229308,0.005966287,0.0068197288,0.007173378
H1,32107,-0.07192025,-0.073091716,-0.07565299,-0.07755469,-0.07416297
H1,32108,-0.06704543,-0.059810303,-0.061080918,-0.05726722,-0.058174655
H1,32109,0.048334926,0.04479596,0.05171823,0.049553275,0.051117897
H1,32110,0.066599384,0.069479465,0.06505132,0.059221614,0.06614603
H1,32111,-0.01629371,-0.016048297,-0.017472815,-0.017250754,-0.016639799
H1,32112,-0.046923153,-0.055248693,-0.048358187,-0.049642302,-0.05122091
H1,32113,-0.03137146,-0.028867967,-0.02965787,-0.0394637,-0.032596093
H1,32114,0.02037549,0.017112404,0.01820144,0.025456328,0.018579356
H1,32115,0.059877,0.052734334,0.057779342,0.0761877,0.06272925
H1,32116,0.0008776933,0.002987802,0.0049027726,-0.0020678937,-0.00017827749
H1,32117,-0.076513804,-0.079519115,-0.07707433,-0.08051198,-0.08383522
H1,32118,-0.0540324,-0.05415716,-0.05268083,-0.050322697,-0.05064351
H1,32119,0.03987816,0.04465637,0.04540517,0.041291565,0.044389986
H1,32120,0.05708976,0.056283247,0.057747252,0.059335157,0.055457406
H1,32121,-0.0056217536,-0.00750931,-0.008890092,-0.008852124,-0.009166107
H1,32122,-0.054444373,-0.054298654,-0.05421968,-0.054555956,-0.056599993
H1,32123,-0.037865005,-0.036879797,-0.03561983,-0.04284571,-0.042749867
H1,32124,0.035724938,0.030899124,0.028260829,0.034066323,0.031363934
H1,32125,0.053781062,0.052648447,0.05085233,0.06683353,0.061913595
H1,32126,-0.0006133728,-0.0007904805,0.0009780177,-0.0023708884,-0.0017896127
H1,32127,-0.06525923,-0.07040806,-0.06989077,-0.07225782,-0.07292222
H1,32128,-0.051803745,-0.053192224,-0.054216478,-0.04940606,-0.050477378
H1,32129,0.038585335,0.041032087,0.040477823,0.03931119,0.038454838
H1,32130,0.05665546,0.05863139,0.05996807,0.056059353,0.05973783
H1,32131,-0.008771673,-0.011600148,-0.008719571,-0.008589294,-0.01021491
H1,32132,-0.06910215,-0.063361965,-0.065157354,-0.066689,-0.06733914
H1,32133,-0.04480671,-0.037558228,-0.038087048,-0.046704363,-0.04269576
H1,32134,0.032576904,0.027387396,0.03238299,0.037404217,0.03054382
H1,32135,0.0448172,0.04604513,0.0475311,0.052894235,0.047746185
H1,32136,-0.003061287,0.0012030229,0.00093890727,-0.004084535,-0.002798088
H1,32137,-0.061178192,-0.06959912,-0.06695637,-0.06289711,-0.061808173
H1,32138,-0.052211337,-0.05222244,-0.05102513,-0.056180067,-0.05594437
H1,32139,0.041592766,0.04367865,0.042016707,0.039984062,0.041027382
H1,32140,0.076010495,0.06260666,0.06901381,0.073423654,0.074207455
H1,32141,-0.008592134,-0.012238178,-0.008050069,-0.011709053,-0.012505002
H1,32142,-0.07125406,-0.068679705,-0.07528713,-0.06865664,-0.073803015
H1,32143,-0.025631964,-0.032540604,-0.03126373,-0.0267988,-0.030143097
H1,32144,0.024007276,0.019685447,0.025750458,0.022295006,0.02214104
H1,32145,0.033201016,0.04027529,0.03905414,0.039934687,0.03337252
H1,32146,0.0068759862,0.003122829,0.004066214,0.006496176,0.008719176
H1,32147,-0.07427781,-0.08037382,-0.07575001,-0.076746166,-0.070685744
H1,32148,-0.061248742,-0.05632096,-0.05835361,-0.06046644,-0.066985056
H1,32149,0.058719832,0.051187176,0.0505923,0.0499709,0.04918129
H1,32150,0.063429244,0.05982446,0.06195304,0.062828936,0.06605286
H1,32151,-0.018162524,-0.017132645,-0.01861421,-0.017664433,-0.020664223
H1,32152,-0.04253391,-0.04837195,-0.048956156,-0.049733587,-0.052156724
H1,32153,-0.03208959,-0.03447382,-0.032530166,-0.033516303,-0.034624018
H1,32154,0.014228618,0.016470928,0.01995615,0.017769359,0.021148756
H1,32155,0.060196087,0.06373832,0.06418681,0.05754859,0.060036175
H1,32156,-0.0024965499,-0.0018741265,5.7675876e-05,-0.00013861526,0.001241859
H1,32157,-0.09322265,-0.090253994,-0.086603045,-0.07889602,-0.07517456
H1,32158,-0.051446885,-0.051115893,-0.05089902,-0.056326367,-0.053693082
H1,32159,0.04366979,0.045122042,0.04420061,0.041278437,0.042040497
H1,32160,0.04650212,0.052514605,0.051493477,0.057533085,0.058079988
H1,32161,-0.008191053,-0.007908378,-0.00756352,-0.011091933,-0.0068630427
H1,32162,-0.05860359,-0.052640054,-0.058586363,-0.054852277,-0.06358424
H1,32163,-0.04486217,-0.038536035,-0.044317506,-0.037304066,-0.0453337
H1,32164,0.03402455,0.03067828,0.034617834,0.027759925,0.036013357
H1,32165,0.05466287,0.057924118,0.05749081,0.053298168,0.053488966
H1,32166,-0.0030384585,0.00044830143,-0.0043420866,-0.00043268502,-0.002421218
H1,32167,-0.067579746,-0.0702833,-0.0710869,-0.070773914,-0.06805915
H1,32168,-0.05144944,-0.049767755,-0.0514541,-0.053271413,-0.053949445
H1,32169,0.037373316,0.04446329,0.038233675,0.040013805,0.0364679
H1,32170,0.0546545,0.058533736,0.05843655,0.057676867,0.058599755
H1,32171,-0.00974986,-0.010513771,-0.007991979,-0.010180175,-0.010176815
H1,32172,-0.070185155,-0.05858884,-0.07308312,-0.06898907,-0.07512231
H1,32173,-0.04653357,-0.040312834,-0.04794137,-0.04267986,-0.046332616
H1,32174,0.032709654,0.027772382,0.034566566,0.031318136,0.031934906
H1,32175,0.044576846,0.046117872,0.04624845,0.044560596,0.04460508
H1,32176,-0.005818151,-0.0040953904,-0.006071523,-0.002415971,-0.0043500513
H1,32177,-0.06548144,-0.06573968,-0.065950006,-0.06733925,-0.06713645
H1,32178,-0.054158136,-0.057009175,-0.05603434,-0.05593252,-0.054872997
H1,32179,0.038638484,0.038851704,0.03874428,0.039212093,0.041984312
H1,32180,0.068581,0.0736654,0.07609897,0.074067384,0.072305925
H1,32181,-0.011003438,-0.011174802,-0.01063896,-0.012296788,-0.010191783
H1,32182,-0.0690514,-0.07283673,-0.07243728,-0.07535388,-0.07176797
H1,32183,-0.02709373,-0.029265784,-0.029248592,-0.029083554,-0.030036934
H1,32184,0.02162468,0.020196661,0.018727139,0.020453602,0.022347115
H1,32185,0.034820646,0.03534721,0.043042257,0.04075943,0.039738104
H1,32186,0.004581433,0.0057262927,0.0037075207,0.0069043413,0.005447328
H1,32187,-0.078410566,-0.07136482,-0.073659435,-0.072577685,-0.0762734
H1,32188,-0.06002818,-0.06354642,-0.058631368,-0.05996786,-0.05907673
H1,32189,0.05541932,0.047066674,0.041701354,0.04929933,0.048960775
H1,32190,0.05918137,0.063985325,0.06618069,0.06500664,0.06210345
H1,32191,-0.018951517,-0.018068276,-0.01635839,-0.017765619,-0.019788042
H1,32192,-0.04352373,-0.04876919,-0.05402313,-0.048834704,-0.052782133
H1,32193,-0.030699015,-0.038025998,-0.03417571,-0.03638038,-0.032914728
H1,32194,0.014278561,0.021257773,0.021804154,0.020624138,0.018632054
H1,32195,0.05883947,0.063978724,0.0581107,0.06119298,0.059442252
H1,32196,0.00021140976,-0.004040651,0.00072458386,-0.0009779604,0.001593709
H1,32197,-0.08848201,-0.07827609,-0.073302016,-0.078524694,-0.080364026
H1,32198,-0.051785704,-0.053190768,-0.05368289,-0.054070834,-0.05014403
H1,32199,0.04448796,0.04002306,0.04130342,0.04125359,0.046996135
H1,32200,0.050864413,0.057374246,0.058161117,0.055822946,0.056953143
H1,32201,-0.007398069,-0.009365559,-0.0060777515,-0.005610794,-0.007149119
H1,32202,-0.05519527,-0.055534158,-0.05706931,-0.061256915,-0.06129305
H1,32203,-0.042479087,-0.0388724,-0.043238867,-0.039422758,-0.046027496
H1,32204,0.032057997,0.030939525,0.035858635,0.036393553,0.033906363
H1,32205,0.058545306,0.054537002,0.063948266,0.046137214,0.056994785
H1,32206,-0.003429506,1.784414e-06,-0.002660212,0.0029962435,-0.0026773065
H1,32207,-0.07222378,-0.067888126,-0.07082124,-0.06427063,-0.06904474
H1,32208,-0.05036518,-0.050661936,-0.047798105,-0.057067797,-0.050410684
H1,32209,0.040326167,0.04400781,0.037963834,0.044208053,0.03922215
H1,32210,0.05739072,0.06054958,0.060274266,0.057054095,0.0598447
H1,32211,-0.010741897,-0.008977935,-0.0066469014,-0.013137404,-0.006577648
H1,32212,-0.060478535,-0.059728317,-0.07278669,-0.06168314,-0.07248449
H1,32213,-0.037281282,-0.038452752,-0.044775296,-0.040740445,-0.04978121
H1,32214,0.026978966,0.028062865,0.0361187,0.029330177,0.03649233
H1,32215,0.045997158,0.045965843,0.04888813,0.048909742,0.05038667
H1,32216,-0.0020571798,-0.00043524802,-0.0036982968,0.0001879558,-0.0058448315
H1,32217,-0.07384656,-0.06259514,-0.068223014,-0.07045119,-0.066312596
H1,32218,-0.057177853,-0.053456526,-0.054755617,-0.054990545,-0.052947603
H1,32219,0.04075335,0.04270672,0.039295703,0.040540673,0.040991966
H1,32220,0.05790934,0.07399951,0.06512797,0.06552455,0.06811054
H1,32221,-0.011094715,-0.009252273,-0.010039639,-0.009613555,-0.008644402
H1,32222,-0.059062466,-0.06720354,-0.06874605,-0.07312977,-0.07098456
H1,32223,-0.02734071,-0.02617012,-0.027757272,-0.031635303,-0.031445473
H1,32224,0.020784974,0.021521702,0.024635956,0.024215117,0.025339663
H1,32225,0.03924188,0.036135852,0.03538868,0.036636572,0.042217344
H1,32226,0.004451651,0.0051941425,0.00626868,0.0059497207,0.004046902
H1,32227,-0.0766391,-0.06964336,-0.07771982,-0.073756,-0.07921456
H1,32228,-0.05720348,-0.061368406,-0.061718952,-0.06238036,-0.056225713
H1,32229,0.04474907,0.04437138,0.0585086,0.046496306,0.04888675
H1,32230,0.063951164,0.06877208,0.060166933,0.06361752,0.05978569
H1,32231,-0.014128432,-0.01579392,-0.018057927,-0.0196205,-0.018384308
H1,32232,-0.054792598,-0.05304095,-0.04091073,-0.054408364,-0.05210817
H1,32233,-0.03244732,-0.031353958,-0.03631901,-0.03265141,-0.032360785
H1,32234,0.014184158,0.019104242,0.021740757,0.016426057,0.017150693
H1,32235,0.05554702,0.054173827,0.07091504,0.058579523,0.06299015
H1,32236,-0.0028818995,0.0005267784,-0.0011558682,0.0006206669,-0.0007120082
H1,32237,-0.083640754,-0.07495807,-0.084704176,-0.08675779,-0.094520584
H1,32238,-0.053008996,-0.054321833,-0.050904736,-0.055028148,-0.05123239
H1,32239,0.039233953,0.041038897,0.04209863,0.04170941,0.046174593
H1,32240,0.05362673,0.05699891,0.053079635,0.05126443,0.04842136
H1,32241,-0.007958293,-0.0077640936,-0.007232204,-0.008711092,-0.00751324
H1,32242,-0.05905067,-0.05928763,-0.058115914,-0.06118671,-0.061615918
H1,32243,-0.042846587,-0.043906666,-0.04440956,-0.046254355,-0.047986157
H1,32244,0.03454677,0.03456132,0.03589421,0.035689864,0.035726406
H1,32245,0.051583853,0.056886908,0.05856789,0.058400117,0.059508882
H1,32246,-0.0041109025,-0.003752347,-0.0016686767,-0.004577849,-0.0021772576
H1,32247,-0.06670732,-0.069060214,-0.06792652,-0.07085595,-0.070298
H1,32248,-0.05257437,-0.0507164,-0.050110128,-0.05187564,-0.050627112
H1,32249,0.037199423,0.038547438,0.043957032,0.036312938,0.041913897
H1,32250,0.060337897,0.058003157,0.057533182,0.062007844,0.05718944
H1,32251,-0.007056496,-0.008272402,-0.008979477,-0.008577906,-0.011000287
H1,32252,-0.07387729,-0.07001229,-0.061858855,-0.076475956,-0.062770285
H1,32253,-0.0445916,-0.045337476,-0.041302092,-0.04046019,-0.039506298
H1,32254,0.035318222,0.0340595,0.030374117,0.031871326,0.030415177
H1,32255,0.044695027,0.047008276,0.046981182,0.042723536,0.04831075
H1,32256,-0.0037250444,-0.0041886233,-0.0022268593,0.00015438348,-0.00063470006
H1,32257,-0.06042006,-0.064316906,-0.07126645,-0.06548015,-0.07015221
H1,32258,-0.055985227,-0.054041333,-0.05373904,-0.05490788,-0.054695882
H1,32259,0.03613853,0.04103235,0.043247417,0.04310665,0.0420587
H1,32260,0.083846875,0.07122022,0.06480012,0.075558834,0.06554669
H1,32261,-0.0057370663,-0.009961203,-0.0102728605,-0.010785123,-0.009227581
H1,32262,-0.083730824,-0.06442503,-0.06481792,-0.07335825,-0.066768885
H1,32263,-0.029613573,-0.025886059,-0.02830853,-0.02825614,-0.026718825
H1,32264,0.02838619,0.02094327,0.020598166,0.021411933,0.024988443
H1,32265,0.03606552,0.041867033,0.039675627,0.033739932,0.036665782
H1,32266,0.006440716,0.0028832406,0.0061933994,0.008672997,0.0076368414
H1,32267,-0.0669986,-0.080534816,-0.07617463,-0.07111624,-0.075679764
H1,32268,-0.060879618,-0.058230285,-0.05940624,-0.06785447,-0.06592794
H1,32269,0.046458088,0.047660425,0.048373178,0.051402666,0.052461393
H1,32270,0.069579065,0.061662704,0.06367988,0.06934222,0.0629196
H1,32271,-0.012398556,-0.016530566,-0.015917823,-0.017948687,-0.018767383
