unique_id,ds,y
H1,2024-01-01 00:00:00.243,-0.0215665988742894
H1,2024-01-01 00:00:00.244,-0.0214328532891559
H1,2024-01-01 00:00:00.245,-0.0218227783970286
H1,2024-01-01 00:00:00.246,-0.0221124686928524
H1,2024-01-01 00:00:00.247,-0.0219230288918408
H1,2024-01-01 00:00:00.248,-0.0221904704241692
H1,2024-01-01 00:00:00.249,-0.0220427022744441
H1,2024-01-01 00:00:00.250,-0.0221123508707907
H1,2024-01-01 00:00:00.251,-0.0219044647770247
H1,2024-01-01 00:00:00.252,-0.0212662246024008
H1,2024-01-01 00:00:00.253,-0.0216364862905411
H1,2024-01-01 00:00:00.254,-0.0214661136182839
H1,2024-01-01 00:00:00.255,-0.0211929831070154
H1,2024-01-01 00:00:00.256,-0.0206892396382476
H1,2024-01-01 00:00:00.257,-0.019776319402679
H1,2024-01-01 00:00:00.258,-0.0189513798935742
H1,2024-01-01 00:00:00.259,-0.0188836293670251
H1,2024-01-01 00:00:00.260,-0.0200277930588974
H1,2024-01-01 00:00:00.261,-0.0209285245923898
H1,2024-01-01 00:00:00.262,-0.0212324077496346
H1,2024-01-01 00:00:00.263,-0.0218777678283221
H1,2024-01-01 00:00:00.264,-0.0231512574922525
H1,2024-01-01 00:00:00.265,-0.0240656386589315
H1,2024-01-01 00:00:00.266,-0.0256508114809365
H1,2024-01-01 00:00:00.267,-0.0261984057792156
H1,2024-01-01 00:00:00.268,-0.0257389904978007
H1,2024-01-01 00:00:00.269,-0.0250723891429584
H1,2024-01-01 00:00:00.270,-0.0240320126688628
H1,2024-01-01 00:00:00.271,-0.0228549650184119
H1,2024-01-01 00:00:00.272,-0.0214808594354039
H1,2024-01-01 00:00:00.273,-0.0184037368635874
H1,2024-01-01 00:00:00.274,-0.0162287668075524
H1,2024-01-01 00:00:00.275,-0.014626116046339
H1,2024-01-01 00:00:00.276,-0.012111484084031
H1,2024-01-01 00:00:00.277,-0.00936850879826326
H1,2024-01-01 00:00:00.278,-0.00795078048188124
H1,2024-01-01 00:00:00.279,-0.00618007949480592
H1,2024-01-01 00:00:00.280,-0.00495887331681187
H1,2024-01-01 00:00:00.281,-0.00368322685976671
H1,2024-01-01 00:00:00.282,-0.00173037298128483
H1,2024-01-01 00:00:00.283,-0.000412472009507548
H1,2024-01-01 00:00:00.284,0.000746919564031362
H1,2024-01-01 00:00:00.285,0.00290574701421455
H1,2024-01-01 00:00:00.286,0.00533732715286018
H1,2024-01-01 00:00:00.287,0.00700008530641905
H1,2024-01-01 00:00:00.288,0.00951241356139628
H1,2024-01-01 00:00:00.289,0.0120770781558298
H1,2024-01-01 00:00:00.290,0.0149570339750623
H1,2024-01-01 00:00:00.291,0.0175870632586513
H1,2024-01-01 00:00:00.292,0.0195107409911554
H1,2024-01-01 00:00:00.293,0.0222273105317204
H1,2024-01-01 00:00:00.294,0.024544613961922
H1,2024-01-01 00:00:00.295,0.0266663020194424
H1,2024-01-01 00:00:00.296,0.029920034453813
H1,2024-01-01 00:00:00.297,0.0335138228556926
H1,2024-01-01 00:00:00.298,0.0361378129116605
H1,2024-01-01 00:00:00.299,0.0382595712449095
H1,2024-01-01 00:00:00.300,0.0403947686822812
H1,2024-01-01 00:00:00.301,0.041540582964426
H1,2024-01-01 00:00:00.302,0.0418953748683381
H1,2024-01-01 00:00:00.303,0.0418721601835441
H1,2024-01-01 00:00:00.304,0.0427483243790894
H1,2024-01-01 00:00:00.305,0.0427672517879325
H1,2024-01-01 00:00:00.306,0.0436061459244426
H1,2024-01-01 00:00:00.307,0.0453020571406456
H1,2024-01-01 00:00:00.308,0.0464753862392964
H1,2024-01-01 00:00:00.309,0.0476197330640314
H1,2024-01-01 00:00:00.310,0.0488592715254919
H1,2024-01-01 00:00:00.311,0.0496147168440356
H1,2024-01-01 00:00:00.312,0.0499606012724148
H1,2024-01-01 00:00:00.313,0.0496797781646845
H1,2024-01-01 00:00:00.314,0.049847002290224
H1,2024-01-01 00:00:00.315,0.0498540401953692
H1,2024-01-01 00:00:00.316,0.0492162838952909
H1,2024-01-01 00:00:00.317,0.0483893620668327
H1,2024-01-01 00:00:00.318,0.0473860343540691
H1,2024-01-01 00:00:00.319,0.0465462421458568
H1,2024-01-01 00:00:00.320,0.045406993658363
H1,2024-01-01 00:00:00.321,0.044183703647888
H1,2024-01-01 00:00:00.322,0.042986384218765
H1,2024-01-01 00:00:00.323,0.0417051299961726
H1,2024-01-01 00:00:00.324,0.0409221641468548
H1,2024-01-01 00:00:00.325,0.0396048693283911
H1,2024-01-01 00:00:00.326,0.0380481247844647
H1,2024-01-01 00:00:00.327,0.036910882018613
H1,2024-01-01 00:00:00.328,0.0358720054625369
H1,2024-01-01 00:00:00.329,0.0343237539853753
H1,2024-01-01 00:00:00.330,0.0331957090605788
H1,2024-01-01 00:00:00.331,0.0322920550648256
H1,2024-01-01 00:00:00.332,0.0301294556100381
H1,2024-01-01 00:00:00.333,0.0285829596077085
H1,2024-01-01 00:00:00.334,0.0267224841571944
H1,2024-01-01 00:00:00.335,0.0244893118067122
H1,2024-01-01 00:00:00.336,0.0219054145302569
H1,2024-01-01 00:00:00.337,0.0183534356896426
H1,2024-01-01 00:00:00.338,0.0147114593376942
H1,2024-01-01 00:00:00.339,0.0115217404749983
H1,2024-01-01 00:00:00.340,0.00791307517282294
H1,2024-01-01 00:00:00.341,0.00416651013885708
H1,2024-01-01 00:00:00.342,0.00120841629367932
H1,2024-01-01 00:00:00.343,-0.00121378424235863
H1,2024-01-01 00:00:00.344,-0.00360784115261974
H1,2024-01-01 00:00:00.345,-0.00562374687956479
H1,2024-01-01 00:00:00.346,-0.00788763576553153
H1,2024-01-01 00:00:00.347,-0.0106466219902257
H1,2024-01-01 00:00:00.348,-0.0134185320446468
H1,2024-01-01 00:00:00.349,-0.0160131904426676
H1,2024-01-01 00:00:00.350,-0.018467913049697
H1,2024-01-01 00:00:00.351,-0.020442459016347
H1,2024-01-01 00:00:00.352,-0.0222547708205407
H1,2024-01-01 00:00:00.353,-0.0245185749748612
H1,2024-01-01 00:00:00.354,-0.0265423426465715
H1,2024-01-01 00:00:00.355,-0.0287705548651115
H1,2024-01-01 00:00:00.356,-0.0300670225667487
H1,2024-01-01 00:00:00.357,-0.0311360242387634
H1,2024-01-01 00:00:00.358,-0.0317920005724645
H1,2024-01-01 00:00:00.359,-0.0323428088434992
H1,2024-01-01 00:00:00.360,-0.0339534260959776
H1,2024-01-01 00:00:00.361,-0.0355974319805207
H1,2024-01-01 00:00:00.362,-0.0369007443647623
H1,2024-01-01 00:00:00.363,-0.0380472549074344
H1,2024-01-01 00:00:00.364,-0.0387446005329179
H1,2024-01-01 00:00:00.365,-0.0388364484015493
H1,2024-01-01 00:00:00.366,-0.038486943618754
H1,2024-01-01 00:00:00.367,-0.0379267327662877
H1,2024-01-01 00:00:00.368,-0.0376860674566647
H1,2024-01-01 00:00:00.369,-0.035830731960066
H1,2024-01-01 00:00:00.370,-0.0344353262487291
H1,2024-01-01 00:00:00.371,-0.033123436683638
H1,2024-01-01 00:00:00.372,-0.0315051002746555
H1,2024-01-01 00:00:00.373,-0.0293883853645449
H1,2024-01-01 00:00:00.374,-0.0267584340578743
H1,2024-01-01 00:00:00.375,-0.0234603685962752
H1,2024-01-01 00:00:00.376,-0.0205623372076017
H1,2024-01-01 00:00:00.377,-0.018154132649519
H1,2024-01-01 00:00:00.378,-0.0161510060398872
H1,2024-01-01 00:00:00.379,-0.0146590159288006
H1,2024-01-01 00:00:00.380,-0.0131159472034622
H1,2024-01-01 00:00:00.381,-0.0105764166847554
H1,2024-01-01 00:00:00.382,-0.00806169345323404
H1,2024-01-01 00:00:00.383,-0.00519315324909517
H1,2024-01-01 00:00:00.384,-0.00182632247012636
